"riskPathId","exerciseStableKey","evaluationApplicability","rawSourceValue","rawValuePresent","fallbackTriggered","fallbackInput","fallbackOutput","currentEffectiveValueOrRelation","affectedConsumer","affectedAnalysis","baselineObservableOutput","counterfactualAvailable","outputWithoutFallback","actualOutputDifference","reviewClassification","evidence","notes"
"META-SEED-CSV-FALLBACK","ex_ab468462","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_ab918e2b","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_ac7df636","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_aca9d312","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_ae9ecdbc","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_b076570e","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_b3f447be","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_b4b198de","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_b59bed7d","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_b69ab702","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_b76d3f92","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_b78a8f95","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_badminton_lesson","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_bb4b4276","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_bc84eb7f","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_bd072cd","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c1a81cb2","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c1bf2aa8","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c365e5e2","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c4535de3","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c4ea0a2a","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c5043892","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c536edc2","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c5c2fdef","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c5f4c242","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c62c0716","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c6d9efef","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c7977dfd","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_c8bcf3ce","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_ca5cce66","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_cb3c4dc2","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_d20b7487","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_d5048362","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_d5bdffe1","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_d60745b4","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_d6726746","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_d67e5761","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_d7c90536","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_d9084b5e","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_d9e141e4","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_da56a4fe","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_dc9e5953","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_dd16e07a","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_dd2f732e","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_de46b7f6","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_debf6a8b","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_deca2b61","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_df966b45","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
"META-SEED-CSV-FALLBACK","ex_e0b1e364","UNOBSERVABLE_WITHOUT_PRODUCTION_CHANGE","","FALSE","UNOBSERVABLE","","UNOBSERVABLE","CONTEXT_DEPENDENT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#exerciseFromCsv","shared metadata/data","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","UNRESOLVED","Exact stableKey covered; isolated trigger/effect requires production instrumentation or behavior change","Explicitly retained as unobservable rather than inferred from exercise names or key fragments."
