relationKey,exerciseStableKey,exerciseName,muscleCode,muscleRelationType,qualifier,coefficient,confidence,sourceStatus,status,sourceStableKey,provenance
MUSCLE_00244,ex_4c76dbb2,케이블 풀스루,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4c76dbb2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00245,ex_4c76dbb2,케이블 풀스루,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4c76dbb2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00246,ex_4c76dbb2,케이블 풀스루,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4c76dbb2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00247,ex_4c76dbb2,케이블 풀스루,POSTERIOR_CHAIN_ERECTORS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4c76dbb2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00248,ex_4c779df2,케이블 플라이,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4c779df2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00249,ex_4c779df2,케이블 플라이,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4c779df2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00250,ex_4c779df2,케이블 플라이,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4c779df2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00251,ex_5004ca76,린단 참고 페이스 체인지 풋워크,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_5004ca76,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00252,ex_5322f2d1,원암 케이블 트라이셉스 푸시다운,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_5322f2d1,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00253,ex_5322f2d1,원암 케이블 트라이셉스 푸시다운,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_5322f2d1,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00254,ex_5322f2d1,원암 케이블 트라이셉스 푸시다운,FOREARM_GRIP,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_5322f2d1,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00255,ex_5c8751d2,시티드 카프 레이즈,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_5c8751d2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00256,ex_5c8751d2,시티드 카프 레이즈,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_5c8751d2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00257,ex_5ca7133f,원레그 카프 레이즈,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_5ca7133f,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00258,ex_5ca7133f,원레그 카프 레이즈,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_5ca7133f,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00259,ex_6232f4bc,박스 스텝업,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6232f4bc,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00260,ex_6232f4bc,박스 스텝업,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6232f4bc,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00261,ex_64422511,랜덤 방향전환 드릴,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_64422511,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00262,ex_644e0f9d,V업,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_644e0f9d,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00263,ex_6463edad,딥스,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6463edad,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00264,ex_6463edad,딥스,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6463edad,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00265,ex_6463edad,딥스,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6463edad,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00266,ex_6463edad,딥스,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6463edad,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00267,ex_64644b5e,런지,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_64644b5e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00268,ex_64644b5e,런지,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_64644b5e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00269,ex_64644b5e,런지,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_64644b5e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00270,ex_64644b5e,런지,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_64644b5e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00271,ex_64661229,월싯,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_64661229,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00272,ex_64661229,월싯,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_64661229,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00273,ex_64661229,월싯,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_64661229,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00274,ex_64661229,월싯,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_64661229,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00275,ex_6466fe77,친업,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6466fe77,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00276,ex_6466fe77,친업,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6466fe77,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00277,ex_6466fe77,친업,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6466fe77,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00278,ex_6466fe77,친업,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6466fe77,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00279,ex_6466fe77,친업,FOREARM_GRIP,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6466fe77,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00280,ex_681d9ed2,러닝,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_681d9ed2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00281,ex_681d9ed2,러닝,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_681d9ed2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00282,ex_681d9ed2,러닝,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_681d9ed2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00283,ex_681d9ed2,러닝,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_681d9ed2,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00284,ex_681eed4a,수영,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_681eed4a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00285,ex_681eed4a,수영,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_681eed4a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00286,ex_681eed4a,수영,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_681eed4a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00287,ex_681eed4a,수영,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_681eed4a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00288,ex_69a56484,래터럴 스텝다운,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_69a56484,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00289,ex_69a56484,래터럴 스텝다운,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_69a56484,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00290,ex_6a966452,체스트 서포티드 원암 덤벨 로우,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6a966452,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00291,ex_6a966452,체스트 서포티드 원암 덤벨 로우,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6a966452,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00292,ex_6a966452,체스트 서포티드 원암 덤벨 로우,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6a966452,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00293,ex_6a966452,체스트 서포티드 원암 덤벨 로우,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6a966452,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00294,ex_6a966452,체스트 서포티드 원암 덤벨 로우,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_6a966452,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00295,ex_704cbf1a,덤벨 스텝업,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_704cbf1a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00296,ex_704cbf1a,덤벨 스텝업,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_704cbf1a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00297,ex_704cbf1a,덤벨 스텝업,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_704cbf1a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00298,ex_704cbf1a,덤벨 스텝업,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_704cbf1a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00299,ex_704cbf1a,덤벨 스텝업,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_704cbf1a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00300,ex_708e64ce,덤벨 풀오버,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_708e64ce,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00301,ex_708e64ce,덤벨 풀오버,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_708e64ce,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00302,ex_708e64ce,덤벨 풀오버,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_708e64ce,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00303,ex_708e64ce,덤벨 풀오버,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_708e64ce,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00304,ex_70f19bf,리닝 래터럴 레이즈,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_70f19bf,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00305,ex_70f19bf,리닝 래터럴 레이즈,LATERAL_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_70f19bf,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00306,ex_70f19bf,리닝 래터럴 레이즈,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_70f19bf,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00307,ex_70f19bf,리닝 래터럴 레이즈,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_70f19bf,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00308,ex_721f7b5b,힙 쓰러스트,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_721f7b5b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00309,ex_721f7b5b,힙 쓰러스트,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_721f7b5b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00310,ex_721f7b5b,힙 쓰러스트,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_721f7b5b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00311,ex_728da646,힙 어브덕션,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_728da646,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00312,ex_728da646,힙 어브덕션,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_728da646,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00313,ex_72f11dc5,덤벨 리스트 익스텐션,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_72f11dc5,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00314,ex_72f11dc5,덤벨 리스트 익스텐션,FOREARM_GRIP,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_72f11dc5,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00315,ex_72f11dc5,덤벨 리스트 익스텐션,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_72f11dc5,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00316,ex_73b0b63f,아처 푸시업,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_73b0b63f,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00317,ex_73b0b63f,아처 푸시업,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_73b0b63f,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00318,ex_73b0b63f,아처 푸시업,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_73b0b63f,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00319,ex_73b0b63f,아처 푸시업,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_73b0b63f,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00320,ex_7404067c,케틀벨 스윙,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7404067c,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00321,ex_74c2d13b,계단 오르기,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_74c2d13b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00322,ex_74c2d13b,계단 오르기,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_74c2d13b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00323,ex_74c2d13b,계단 오르기,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_74c2d13b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00324,ex_74c2d13b,계단 오르기,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_74c2d13b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00325,ex_752b45ae,멀티셔틀 풋워크,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_752b45ae,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00326,ex_767e188e,아놀드 프레스,LATERAL_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_767e188e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00327,ex_767e188e,아놀드 프레스,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_767e188e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00328,ex_767e188e,아놀드 프레스,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_767e188e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00329,ex_767e188e,아놀드 프레스,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_767e188e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00330,ex_7814843a,원암 덤벨 숄더프레스,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7814843a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00331,ex_7814843a,원암 덤벨 숄더프레스,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7814843a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00332,ex_7814843a,원암 덤벨 숄더프레스,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7814843a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00333,ex_79f3bdbe,덤벨 숄더프레스,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_79f3bdbe,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00334,ex_79f3bdbe,덤벨 숄더프레스,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_79f3bdbe,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00335,ex_79f3bdbe,덤벨 숄더프레스,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_79f3bdbe,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00336,ex_7ce96a7a,프론트풋 엘리베이티드 스플릿 스쿼트,ADDUCTOR_ABDUCTOR,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7ce96a7a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00337,ex_7ce96a7a,프론트풋 엘리베이티드 스플릿 스쿼트,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7ce96a7a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00338,ex_7ce96a7a,프론트풋 엘리베이티드 스플릿 스쿼트,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7ce96a7a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00339,ex_7ce96a7a,프론트풋 엘리베이티드 스플릿 스쿼트,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7ce96a7a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00340,ex_7ce96a7a,프론트풋 엘리베이티드 스플릿 스쿼트,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7ce96a7a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00341,ex_7deabeba,리어델트 케이블 플라이,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7deabeba,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00342,ex_7deabeba,리어델트 케이블 플라이,LATERAL_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7deabeba,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00343,ex_7deabeba,리어델트 케이블 플라이,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7deabeba,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00344,ex_7deabeba,리어델트 케이블 플라이,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_7deabeba,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00345,ex_85b2ac56,원암 덤벨 컬,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_85b2ac56,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00346,ex_85b2ac56,원암 덤벨 컬,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_85b2ac56,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00347,ex_85b2ac56,원암 덤벨 컬,FOREARM_GRIP,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_85b2ac56,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00348,ex_85f12271,원레그 박스 스쿼트,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_85f12271,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00349,ex_86323ed6,원암 해머 컬,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_86323ed6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00350,ex_86323ed6,원암 해머 컬,FOREARM_GRIP,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_86323ed6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00351,ex_86323ed6,원암 해머 컬,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_86323ed6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00352,ex_8633d8db,EZ바 컬,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8633d8db,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00353,ex_8633d8db,EZ바 컬,FOREARM_GRIP,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8633d8db,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00354,ex_8633d8db,EZ바 컬,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8633d8db,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00355,ex_8824026f,원레그 레그 컬,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8824026f,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00356,ex_8824026f,원레그 레그 컬,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8824026f,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00357,ex_8824026f,원레그 레그 컬,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8824026f,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00358,ex_8a3800f1,리버스 노르딕 컬,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8a3800f1,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00359,ex_8a3800f1,리버스 노르딕 컬,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8a3800f1,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00360,ex_8e4bf08e,Yates Row,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8e4bf08e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00361,ex_8e4bf08e,Yates Row,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8e4bf08e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00362,ex_8e4bf08e,Yates Row,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8e4bf08e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00363,ex_8e4bf08e,Yates Row,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8e4bf08e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00364,ex_8e69fc74,스플릿 스텝 리액션,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_8e69fc74,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00365,ex_91b749b3,플랫 덤벨 플라이,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_91b749b3,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00366,ex_91b749b3,플랫 덤벨 플라이,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_91b749b3,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00367,ex_91b749b3,플랫 덤벨 플라이,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_91b749b3,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
